direito própria defesa	train
concede porte arma categorias necessitam devido periculosidade atividade exercem	train
brasil precisa voltar planeta terra alinhar países desenvolvidos civilizados onde posse porte arma dificultado não facilitado	train
equalização direitos governo não consegue garantir bandidos fiquem desarmados população direito proteger	train
decisão brasileiro favor armamento tomada plebiscito todo brasileiro deve ter direito portar arma logicamente responderá excesso cometidos defesa pessoal direito deve respeitado deve desarmado bandidos não cidadãos bem	train
direito inegável proteção bem precioso vida principalmente não segurança privada carro blindado	train
não vejo pontos negativos	train
proposta favorável somente banditismo péssimo população pois fragiliza ainda controle munições retirada numeração balas projeto criminoso	train
morosidade votação	train
governos redor mundo chacinaram 170 milhões próprios cidadãos durante século xx stalin hitler mao pol pot esmagadora maioria desses cidadãos havia sido desarmada mesmos governos antes serem assassinados	train
porte cacs 2 anos cr	train
levar arma cidade campo vice versa	train
direito defesa fala si não justiça nação permitir filhos exterminados elementos ruins não quiser não obrigado	train
quero defender vida família patrimônio infelizmente polícia não onipresente obrigação defender	train
clareza texto original reconhece direitos fundamentais permite acesso armas cidadão cumpre todos critérios definidos agora projeto lei senadores deputados pediam	train
ter direito legítima defesa	train
precisa dar direitos porte cidadão bem menas burocracia demora processos	train
devolve direito cidadão defender defender família	train
porque retiraram urgência desse pl povo morrendo chance legítima defesa	train
legitima atraves discussao legislativo estabelece maia solidez regramento proposto vista precariedade decreto direito posse todo cidadao qualificado porte algumas categorias criterios ainda rigidos	train
faltou fiscais auditores receitas estaduais justo princípio simetria especialmente fiscais estaduais pr ms mt ro trabalham rodovias infestadas contrabandistas traficantes	train
legitima defesa direito pessoal	train
defesa vida cidadao bem	train
difícil levar sério integrantes partido dem contudo ministro onix sendo dem avaliza	train
reforma falido estatuto desarmamento após 15 anos vigência mostrou serve apenas cercear direito cidadãos bem não inibe uso armas criminosos	train
respeita decisão referendo possibilita cidadão cumpridor leis possuir portar arma proteção pois estado não onipresente protegedor	train
concordo plenamente alterações apesar serem tímidas ainda mostra tendência mudança ideológica armas causa mortes armas mãos cidadãos bem protegem crime cometido armas ilegais estatuto nada ajudou	train
cac ainda sérias restrições dificuldades relação aquisição	train
dar direito cidadão bem legítima defesa	train
direito constitucional defesa vida pessoas bem vontade pessoas bem constatada plebicito legítima defesa direito cidadão	train
restrições deveria liberado tudo	train
abrirá mercado novas empresas aumentará arrecadação governo através tributos taxas	train
falta diminuir tempo porte cac retirar limitação armas munição	train
respeito referendo 2005	train
ainda não acolhe direito legitima defesa cidadãsos acolhido emenda garantir legitima defesa uso arma fogo quaisquer meio cf	train
não cita prazo validade porte não diz pessoal vinculado determinada arma	train
direito legal cidadão bem possuir portar arma legítima defesa basta absurdos jurídicos bandidos armados cidadãos desarmados	train
não inclui fiscais estaduais porte realizar sacrifício sanitário animais portadores doenças	train
nao abrangente suficiente deixado muitas brechas interpretacao juridica necessita maiores detalhes juridicos proteger cidadao bem	train
direito constitucional cidadão bem proteger vida familiares bem terceiros presença flagrante delito	train
todos têm direito constitucional ter legítima defesa assegurada estado não direito regular cidadão pode não ter âmbito legal	train
reconhecimento liberdade	train
mulher toda certeza quero direito defender todos contra direito buscando controle social população	train
garante direito deslocamento fos atletas tiro esportivo ma interpretação trajeto	train
cidadão ter direito armar defender	train
brasil sociedade engatinha necessita leis demais têm pouca fiscalização	train
direito defesa cidadão bem família falta investimentos segurança alta taxa criminalidade principalmente desejo maioria população brasileira acordo plebiscito 2005	train
direito defesa cidadão	train
não existem pontos negativos dar direito defesa cidadão caso não queira exercer direito não comprar nenhuma arma portar nenhuma arma	test
importante regulamentação clara respeite referendo 2005 posse porte exercício legitima defesa direito tirado covardemente cidadãos brasileiros	test
proteção á casa vida	test
liberdade direito legítima defesa cidadão bem desse país	test
infelizmente justiça espada caminham juntas	test
unico ponto negativo estatuto regente dias hoje priva cidadão exercer direito escolha	test
direito vida cidadão bem votação contra desarmamento 2005 onde direitos brasileiros tirados força pois vencemos contra desarmamento	test
auto defesa agente público	test
jeito muda todo dia não possivel apontar algo positivo	test
amplia capacidade defesa cidadão	test
flexibilização aquisição arma fogo máxima expressão liberdade meio garantia demais direitos constitucionalmente garantidos todos queiram	test
atirador desportivo precisa tratado respeito direito porte costa lei pois não aplicado	test
proposta fato facilitar acesso armas aumenta violência existem pesquisas confiáveis mostrando	test
consolidação direitos constitucionais definição propriedade defensável consolidação direito cacs quais não haveria cultura armamentista consolidação vontade popular referendada retificação aberrações jurídicas viés ideológico	test
faltou diversas categorias necessidade defender	test
direito cidadão não quiser não compre porém não opine direito quer comprar estatuto desarmamento serviu beneficiar bandidos	test
garante direito legítima defesa	test
possibilidade cidadão ordeiro poder diante tanta insegurança conseguir direito porte desde cumpra exigências determinada lei	test
defesa pois vigilante direto defesa trabalho risco vida não seguros governo não segurança	test
ampliar facilitar comercialização porte armas andar armado possuir armas não defende protege ninguém fato	test
direito defesa pessoal familiar	test
legitima defesa porte cacs	test
projeto não representa totalidade direitos propriedade armas fogo passo importante rumo liberdade acesso armas fogo cidadãos	test
garante direito proteção vida patrimônio cerceado forma disfarçada ridículo estatuto desarmamento	test
deve acrescentada categorias trazidas governo primeiro decreto transformar efetiva necessidade ato vinculado não discricionário	test
todos direito defesa	test
não porque armado protegido abordado surpresa dificilmente conseguirá reagir tempo	test
faltou acrescentar profissão vigilante	test
não limita aquisição muniçã não exige curso tiro não considera dolo disparo pontos vitais afinal atira defender assume risco assassinar alguém	test
libera armas cidadãos bem possibilitando controle armamento defesa pessoal	test
deveria especificar melhor sobre civil poder atirar clubes tiro necessitar tirar registro antecedência	test
devolve cidadão bem direito optar não ter portar arma fogo legitima defesa caso cumpra requisitos aprovado testes práticos psicológicos tal	test
dá efetividade decidido referendo 2005 respeito vontade popular	test
nenhum	test
faltou isonomia porte pessoal guardas civis municipais	test
todo cidadão direito legítima defesa	test
direito defesa vida familiares pena morte neste país existe cidadão bem morre mãos marginais protegidos leis falhas devolvam direito roubado referendo 2005 dá direito	test
relativa condição atender parte anseios população clama possibilidade escolha possuir portar arma respeitando direito defesa cidadão garantido constituição federal	test
atirador desportista preciso ter legítima defesa garantida assegurar acervo insegurança país grande precisamos proteção	test
necessário garantir direito transporte desmuniciado somente craf necessidade guias transito facilitaria treino arma manutneção periódica junto armeiros cadastrados evitando acidentes eventual necessidade utilização	test
ajuda restabelecer direito natural sagrado humano defender si próprio família patrimônio contra injustas ameaças	test
papel segurança pública andar armada não pode assunto deliberado presidente precisa amplo debate	test
garantia direito defesa	test
ha mudar lei desarmamento totalmente plebiscito 2005 não respeitado	test
clareza texto original reconhece direitos fundamentais permite acesso armas cidadão cumpre todos critérios definidos agora projeto lei senadores deputados pediam	test
todos	test
senhores deputados pl 3723 regulamenta situação muitas categorias utiliza pce contamos apoio vossa compreensão aguardamos votação hoje certeza lembraremos voto agradecemos	test
cidadão bem bons antecedentes maior acesso armas fogo defesa família património estatuto desarmamento não representa vontade povo brasileiro traídos imposição deste estatuto votação não ganhou	test
legitima defesa direito	test
estado não onipresente sendo impossível antecipação necessária dar proteção cidadão tendo direito posse arma alternativa viável inibir ação bandido	test
cac não deve ter pedágio ter porte	test
restaura direito cidadão cumpre requisitos lei portar armas fogo defesa	test
100 favor porte ea legítima defesa	test
liberdade individuo defender possuir portar armamento trazendo segurança própria população desarmada merce bandidagem diminuindo monopólio estatal armamento queremos liberdades povo direito defender	test
aumenta liberdade cidadão exercer direito nato legítima defesa armada	test
porte arma porte arma	test
permite revogação garantia tirada lei onde somente marginais podem andar armados dias atuais	test
vez aprovado pl 3723 processo registro junto pf vai demorado não condiz site diz prazo imediato após dar entrada documentação	test
protege profissionais exercício atividades podem resultar risco segurança vida	test
faltou incluir vigilantes direito porte	test
regulamentação pessoas capacitadas possam andar armadas crucial diminuição violência brasil pois bandidos sabem cidadãos bem desarmados facilitando	test
direito cidadão defender vida família propriedade	test
existe porte cac desde momento precisa ir casa pro clube clube pra casa pl não precisa aparecer aprovada pra criar dificuldades	test
direito legítima defesa porte posse cidadão bem favor pl	test
garante direito legitima defesa	test
cac esperamos direito legitima defesa agora negado famigerado estatuto desarmamento projeto corrige injustiças votação sendo adiada motivo	test
negativo è povo não poder ter direito á liberdade escolha principalmente direitos	test
estatuto desarmamento art 6º inciso xi concede porte armas agentes segurança tribunais pl vem sanar omissão administração não dar porte pessoal agente	test
estatuto desarmamento art 6º inciso ix concede porte armas integrantes entidades desporto legalmente constituídas cac faltando apenas regulamentação pl oportunamente vem sanar omissão administração	test
restrições concessão porte cacs	test
regulamentar previsto estatuto art 6º inciso ix porte cac s	test
quero direito defender familia	test
embora não exprima totalidade anseios povo geral razoável	test
redução vulnerabilidade domicílio perante criminosos invasores	test
concordo exigências objetivas tais aptidão técnica psicológica discordo exigência subjetiva vez efetiva necessidade imprevisível pode acontecer qualquer momento cidadão bem deve ter direito legal defender	test
não trata arma fogo sim legítima defesa direito tirado governo referendo 2005 não respeitado	test
quanto cac não precisaria 2 anos cr pegar porte cac cac tudo igual	test
altera lei retrocedendo retirando porte armas guardas municipais cidades abaixo 500 mil habitantes acontecer praticamente vai extinguir guardas	test
ponto destacaria nesse projeto todas categorias encontre artigo 144 fato direito porte arma serviço serviço tendo vista artigo 144 destaca área segurança pública	test
segurança jurídica desportista	test
porte cacs ter várias armas casa não poder andar nenhuma defender pior volta casa	test
garantia direito fundamentais legitima defesa	test
atirador desportista ainda assim difícil precisamos estender facilidade menos burocrática todos	test
votamos plebiscito rdes sociais quase maioria quer ter direito defender gostaria saber deputados senadores seguranças desarmados	test
população sempre escolheu	test
treinamento	test
cumpre parte direito defesa prole	test
não concordo verbo proibir democracia libera regulamenta penas severas fizer errado 2003 liberado hoje apenas não segue lei pode anda amras	test
poderia conter lista profissões consideradas risco justifique necessidade porte armas jeito privilégio cacs cac defendo direito todos cidadãos	test
permite caça não especificando animal silvestre exótico inserção caça projeto não afeito tema discussão sociedade extremamente prejudicial país	test
estado não consegue manter segurança cidadão logo não pode cercear legitima defesa	test
direito legítima defesa	test
garante segurança familia	test
não enxergo ponto positivo nenhuma iniciativa facilite amplie comercialização uso armas	test
concordo tudo acho precisamos avançar vejo sempre muita vontade aumentar penas desgraçar vida atirador registrado flagrado 1 munição bolso pouco empenho agravar penas manter presos conseguem todo tipo armamento forma ilegal cometem terríveis crimes vemos tão frequentemente	test
minimo minimo doque deve mudado	test
regulamenta porte armas cacs vivem limbo juridico pois autorização segundo lei desarmamento infelizmente nunca ouve regulamentação cacs direitos não atendidos governantes	test
todos direito defender devem ter posse responsavel armas porte liberado todos	test
direito defesa deve garantia inalienável	test
pontos negativos	test
nenhum	test
faz cumprir artigo 6 inciso iv lei	test
não inclui porte funcional advogados membros magistratura membros ministério público	test
estabelece esclare lei posse porte armas cria criterios regulamentacoes respeita avontade maiori povo	test
direito cidadao bem lei desarmamento deu certeza bandido pai familia nao defender porque bandido nao la devolver arma porque lei fala nao pode ter	test
defesa pessoal família direito constitucional estado não capaz oferecer direito constituconal	test
cumprimento lei	val
únicos defensores própria vida mesmos força estado não pode todos lugares subsidiar segurança nada justo legítima defesa	val
porte deveria pra todos	val
liberação porte arma fogo defesa própria família bem inclui carros motos tirar dever estado promover segurança pública cidadão assegurar direito ir vir	val
direito defesa escolha cidadão estado não pode onipresente	val
começa devolver direito roubado cidadão após referendo 2005 mostrou verdadeira vontade maioria	val
maior controle sobre armas ilegal direito cidadão exercer cidadania acesso cidadão meios protegem direito legitima defesa vez todas dispositivo regula cacs	val
munições projeto não marcadas modo tornar público rastreável comprou utilizou	val
não	val
condão desburocratizar comércio arma fogo ajustar abertura mercado fatores efeitos positivos economia geração empregos industrialização nacional	val
corrigi pequena parte direito individual cidadão brasileiro poder defender	val
faltou constar cac poderá portar arma cadastrada acervo sigma não sinarm	val
roubaram povo referendo fazem vergonha aí dentro dão risadas cara população	val
defesa cidadão bem proteção proteção familia	val
direito defesa cidadão bem	val
alguns casos diferença vida morte endurecer lei fazer mau uso desse direito simples	val
segurança	val
faltando emenda incluir direito porte arma advogados	val
todos	val
deve facilitado aquisição armas pessoas preparo legitimidade usar arma fogo	val
não discricionariedade autoridade estatal definir concessão porte deveriam critérios objetivos	val
altera art 6º dando possibilidade presidente abrir porte arma fogo categorias tira subjetividade momento aquisição arma fogo cidadão	val
dá direito cidadão defender marginais	val
dessa forma cac maior flexibilidade prática tiro desportivo porte facilita locomoção	val
direito defesa inalienável	val
deve aprovado porte arma advogados profissão risco	val
desburocratiza fixa requisitos objetivos concessão compra porte não pode ato discricionário agente publico	val
liberação armas todos restrição calibre assim acabava ladrões bandidos querem fazer mal pessoas bem visse pessoas armadas medo	val
nenhum pais livre cidadãos não livres defenderem	val
atende parte anseios direito legitima defesa uso porte armas fogo	val
importantíssimo proteção própria vida equipamento deveria estendido todos cidadãos	val
preserva direito garante possa ter meios defender criminosos tiranos	val
inconstitucional deixar cidadão entregue própria sorte	val
burocracia ainda grande demorada demora aprovação esferas politicas	val
atiradores caçadores colecionadores nao poder defender arsenal presas fáceis	val
determinação algumas poucas classes	val
falta ainda rever sobre processo compra armamento	val
projeto totalmente desfigurado	val
acabar ideia cidadão precisa comprovar algo ter porte morar brasil demonstração efetiva necessidade	val
separa cacs tempo cr separação deveria mediante atestado capacidade tec não tempo cr pessoas 5 anos cr não deram disparos enquanto alguns dão disparos mes	val
permite àquele apto quiser possuir arma defesa tomar ação	val
faltou colocar claro vigilantes profissionais segurança correm risco todos dias trabalhão armados	val
garante exercício legítima defesa cidadão responsabilidade	val
direito legítima defesa respeitar vontade povo	val
apensado solução duradoura	val
bom dia cidadão dê bem pagador impostos governamentais diariamente pagador direito assegurar dar segurança tranquilidade família responsável quê pôr governo não têm capacidade	val
direito defesa	val
todo cidadão preencha requisitos deveria ter direito porte armas pois não trata capricho trata direito defesa tendo visto todos dias saímos casas ovelhas matadouro polícia nunca unipresente	val
acesso cidadão bem porte armas federal	val
tendo critérios mínimos expedição autorizações não vejo problema	val
direito cidadão bem poder defender família	val
direito defesa diminuição progressiva violência porque criminosos vão pensar duas vezes antes tentar assalto porque vitima pode armada reagir	val
não atende direito fundamental humando	val
defesa patrimônio imediato cidadão não tendo dependência ineficaz estado	val
liberdade direito defesa	val
liberdade individual escolha	val
porte arma agentes socioeducativos alvos constantes ameaças	val
não incluiu agentes trânsito poderiam colaborar ordem pública conforme determina parágrafo 10º art 144 constituição federal	val
porte arma civis	val
oficiais justiça devem ter direito porte arma pois trabalham vulneráveis cumprimento execução ordens judiciais anda nenhuma proteção estado lidando dia dia pessoas perigosas locais desertos	val
cria restrições porte atirador desportivo não existiam estatuto desarmamento	val
2003 liberado todo cidadão assim devia voltar severas penas agir errado cultura proibir invés regulamentar ficalizar punir assusta prática anti demorática perigosa	val
prazo	val
porte arma direito todo cidadão bem ponto final abraço deputado	val
direitos auto defesa cidadão bem familiares	val
não tratou porte funcional advogados antiga requisição classe junto casas legislativas	val
direito defesa cidadão	val
incluir direito porte arma advogado ainda atua processo criminal	val
pra mim segurança cidadão bem pois direito defesa deva inalienável	val
direito cidadão bem poder ter portar arma sinônimo liberdade governo medo cidadão bem armas não merece respeito povo	val
todos cidadão passagens deveriam ter direito posse porte	val
enquanto bandidos andando armados aí cidadão bem ter direito andar armado defender	val
vigilantes merecem ter porte menos defender vidas ir vir posto serviço	val
liberdade cada escolha quer ter arma nao	val
liberdade individual cada cidadão	val
arma guardada casa objeto uso	val
concordo porque além direito natural todo homem defender estado não consegue garantir proteção cidadão propriedade forma eficiente	val
estado não pode interferir direito	val
porte armas reside zona rural toda extensão propriedade registramento armas não registradas	val
defesa pessoal família	val
falta postura alguns legisladores tentam distorcer projeto emendas absurdas dificultando avanço proposta	val
justo direito defesa amparado lei	val
não sentido cac não ter porte utilizar arma defesa próprio equipamento arsenal	val
não atender vontade soberana	val
dar cidadão bem acesso legítima defesa	val
direito legítima defesa	val
não define claramente categorias direito porte arma	val
parte vai encontro vontade popular direito comprar possuir portar armas fogo conforme resultado referendo 2005	val
liberdade direito defesa	val
bom começo senhores parlamentares sentem ameaçados rapidamente solicitam seguranças armados ponto positovo ter possibilidade real quiser adquirir instrumento ótimo utilizar legítima defesa	val
porte trânsito craf ganho maravilhoso deveria estender porte totalidade	val
devolve cidadão comum não suficiente proteção estatal dignidade poder defender	val
garante direito cidadão poder defender sendo estado incapaz prover total segurança	val
faltou especificar porte arma abrangerá todas armas porte registradas nome detentor porte armas tanto sinarm sigma	val
extender porte advogados isonomia procuradores juizes magistrados não podemos elitizar porte armas concurso público	val
direito escolha	val
não incluiu advogados	val
faltou validade porte qualquer arma acervo sigma sinarm bem validade 10 anos conforme decreto 9785 revogado	val
projeto devolve cidadão bem direito legitima defesa bem maior vida	val
atiradores devem ter porte incondicionalmente	val
não podemos abrir mão desse tipo informação país onde cerca 43 mil pessoas mortas armas fogo anualmente onde índice elucidação homicídios baixíssimo	val
melhora pouco situação atual ainda não ideal melhor vir	val
direito garantido constituição nenhum governo deveria ir contra	val
país livre país armas população bem	val
direito defender defender família	val
direito ter segurança legítima defesa proteger família lar empresa	val
