avanço questão direito defesa parte cidadão pacifica questão porte arma atirador desportivo desfazendo insegurança gerada entendimento diverso lei agentes segurança	train
reforma falido estatuto desarmamento após 15 anos vigência mostrou serve apenas cercear direito cidadãos bem não inibe uso armas criminosos	train
ainda restringe capacidade defesa cidadão	train
proteção á casa vida	train
todo mundo direito defesa polícia não lado toda hora dinheiro contratação segurança particular	train
poder defende tempo polícia chega	train
estatuto desarmamento art 6º inciso ix concede porte armas integrantes entidades desporto legalmente constituídas cac faltando apenas regulamentação pl oportunamente vem sanar omissão administração	train
libera armamento pesado civis	train
cidadão bem direito defender não desarmando população bem país vai diminuir violência urbana	train
país livre país armas população bem	train
poder ter garantido direito defesa si família	train
direito cidadão bem poder defender família	train
parece ainda estao impondo dificuldades porte deveria direito nao excessao peco revejam questao	train
todo cidadao direito defesa	train
direito cidadão dever nação sempre quisemos continuar armas legais então devolvam nunca queríamos deixar ter arma legal	train
equalização direitos governo não consegue garantir bandidos fiquem desarmados população direito proteger	train
direito defesa cidadão bem família falta investimentos segurança alta taxa criminalidade principalmente desejo maioria população brasileira acordo plebiscito 2005	train
não vejo pontos negativos	train
inconstitucional deixar cidadão entregue própria sorte	train
vontade povo	train
fundamental exercício livre arbítrio defender	train
jeito muda todo dia não possivel apontar algo positivo	train
lei define atiradores desportivos categoria direito porte federal queremos direito não favor queremos direito legitima defesa	train
porte vigilante	train
concordo porque além direito natural todo homem defender estado não consegue garantir proteção cidadão propriedade forma eficiente	train
concordo exigências objetivas tais aptidão técnica psicológica discordo exigência subjetiva vez efetiva necessidade imprevisível pode acontecer qualquer momento cidadão bem deve ter direito legal defender	train
deixar população ter armas vai voltar normal compra precisar gostar mexeram quieto avisei 2015 dia candidato coragem defender direito ter armas eleito bolsonaro coragem	train
bíblia garante direito defesa	train
extender porte advogados isonomia procuradores juizes magistrados não podemos elitizar porte armas concurso público	train
direito cidadão defender vida família propriedade	train
não porque armado protegido abordado surpresa dificilmente conseguirá reagir tempo	train
direito proteção vida garantido conforme cf88	train
direito constitucional defesa vida família patrimônio entendem não necessário simples não peçam posse porte importante assentar categorias direito constou decretos	train
concordo tudo acho precisamos avançar vejo sempre muita vontade aumentar penas desgraçar vida atirador registrado flagrado 1 munição bolso pouco empenho agravar penas manter presos conseguem todo tipo armamento forma ilegal cometem terríveis crimes vemos tão frequentemente	train
paridade advogados juízes promotores	train
ha mudar lei desarmamento totalmente plebiscito 2005 não respeitado	train
liberação porte arma fogo defesa própria família bem inclui carros motos tirar dever estado promover segurança pública cidadão assegurar direito ir vir	train
porte cacs 2 anos cr	train
ter direito legítima defesa	train
02 anos cr pros atiradores terem direito porte melhor 01 ano	train
pontos negativos	train
clareza texto original reconhece direitos fundamentais permite acesso armas cidadão cumpre lei evita judicialização termos dúbios norma atual	train
relativa condição atender parte anseios população clama possibilidade escolha possuir portar arma respeitando direito defesa cidadão garantido constituição federal	test
direito legitima defesa	test
possibilita legítima defesa vai encontro soberania popular representando vontade povo brasileiro	test
abrirá mercado novas empresas aumentará arrecadação governo através tributos taxas	test
não resolve problema segurança pública quanto armas violência	test
faltou inclusão auditores fiscais estados municípios inciso x art 6º pois submetidos mesmos riscos auditores federais realização missões	test
ainda não suficiente garantir direito pessoas bem defenderem	test
proibir porte não diminuiu indice nenhum	test
direito fundamental direitos todos segurança bem maior defesa vida	test
tirando direito lei aguardando apenas regulamentação faz leitura l13502 claro artigo 6º direito porte armas excelências não cerceiem direito cac favor razoáveis passamos testes muitas vezes rigorosos concurso público ainda assim tiram direito deveria garantido ajudem	test
alguem olhando cidadão bem	test
clareza texto original reconhece direitos fundamentais permite acesso armas cidadão cumpre todos critérios definidos agora projeto lei senadores deputados pediam	test
devolve cidadão comum não suficiente proteção estatal dignidade poder defender	test
direito garantido lei todo cidadão bem direito defender sentir seguro	test
armado mata morre desarmado morre	test
não discricionariedade autoridade estatal definir concessão porte deveriam critérios objetivos	test
falta ainda rever sobre processo compra armamento	test
possibilidade defesa cidadão bem segurança jurídica atirador esportivo maior acesso armas haverá menor criminalidade	test
sim ampliação sim legitima defesa sim direito natural so acho manter 25 maximo 23 anos	test
direito defesa agentes segurança socioeducativos lidam jovens 21 anos idade ameaçados morte precisam defender família si próprios	test
revolver ja tornou obsoleto eventual troca tiro bandidos portam pistolas kit rajada fuzis menos liberem pistola gc carregador reserva todos vigilantes trabalham armados	test
capacidade reação direito legítima defesa frente injusta agressão assaltantes homicidas inescrupulosos porte armas garantido não respeitam lei	test
direito defesa cidadão	test
permitir direito defesa cidadão	test
segurança população criminosos medo entrar residência	test
atirador desportista ainda assim difícil precisamos estender facilidade menos burocrática todos	test
faltou inclusão advogados	test
todos direito defender	test
respeitar direito quer possuir manter armas inclusão advogados outras categorias burocracia cacs	test
muitas alterações texto original contrariando vontade popular votou bolsonaro promessa campanha revogação estatuto desarmamento proposta atual bem aquem daquilo maioria povo almeja	test
oficiais justiça devem ter direito porte arma pois trabalham vulneráveis cumprimento execução ordens judiciais anda nenhuma proteção estado lidando dia dia pessoas perigosas locais desertos	test
necessário garantir direito transporte desmuniciado somente craf necessidade guias transito facilitaria treino arma manutneção periódica junto armeiros cadastrados evitando acidentes eventual necessidade utilização	test
bom lúcido	test
ainda sim contem restrições quanto quantidades categorias projeto liberal armas fogo não deve conter quantidades órgãos reguladores distinção calibres categorias podem não portar talvez comprovar capacidade uso antecedentes aceitável restringir pode não ter portar categorias discriminação	test
demorou respeitarem plebiscito 2005 país caos polícia não conta proteger cada individualmente direito auto defesa sagrado	test
faz cumprir artigo 6 inciso iv lei	test
atiradores devem ter porte incondicionalmente	test
deixaram desse projeto advogado juiz promotor direito portar arma vivem dentro gabinetes não hierarquia atores jurídicos art 6º lei alto risco atividade advocatícia	test
não atende direito fundamental humando	test
devemos respeitar plebiscito lei desarmamento onde previsto porte p atiradores fazendo valer previsto porque senão vez ficará evidenciado desrespeito lei ideologia alguns vez evidenciada	test
impossível estado prover legitima defesa cidadão brasileiro	test
segurança	test
direito legitima defesa referendo 2005 ignorado porte cacs encontrem dentro lei vigente	test
permite cidadão bem escolher quer não arma fogo	test
ainda restrições pra pratica esporte verdade invés alterar lei deveriam	test
liberdade direito legítima defesa cidadão bem desse país	test
cidadão não anencefálico pecou cumpra lei senão estado escravize todos	test
defesa pessoal	test
ainda facilita determinadas categorias quesito republicano liberar todos aptos interessados independente profissão	test
revoga lei avança pouco liberdade povo	test
todos devem ter direito escolher comprar não arma fogo bem carro escolha compra deve cidadão	test
lei deveria tratar amplo porte	test
todos pontos negativos	test
restrições acesso limitações absurdas cidadão apenas queira exercer direito proteger	test
quanto cac não precisaria 2 anos cr pegar porte cac cac tudo igual	test
devolve cidadão direito constitucional legitima defesa portedearmasim	test
grande restrição relação porte arma	test
nenhum	test
lei define atiradores desportivos categoria direito porte federal queremos direito	test
não existente pontos negativos	test
nenhum apoio integralmente	test
direito defesa cidadão bem fazer valer lei conforme escolha povo através plebiscito	test
proposta favorável somente banditismo péssimo população pois fragiliza ainda controle munições retirada numeração balas projeto criminoso	test
falta postura alguns legisladores tentam distorcer projeto emendas absurdas dificultando avanço proposta	test
direito garantido constituição além grande enorme maioria brasileiros serem contra desarmamento 66 população	test
respeitar direito natural cidadão defender estando frente perigo iminente	test
população brasileira não preparada liberação drogas armas	test
cidadão ter direito armar defender	test
faltou relator corrigir texto pois acata emenda deputado sanderson elaboração texto coloca texto não condiz texto emenda 14 deputado sanderson precisa correção	test
direito legítima defesa cidadão bem	test
restaura direito cidadão cumpre requisitos lei portar armas fogo defesa	test
apesar prestigiar poucas categorias avanço caminho liberdade segurança parlamentares querem reeleitos devem votar favor pois povo olho	test
simplesmente não existe possibilidade ter policial 24 horas lado cada cidadão bem brasileiro sendo assim certeza todo cidadão bem deve ter direito proteger forma bem entender inclui posse porte arma fogo	test
liberdade escolha ter não arma fogo	test
porte arma civis	test
estado não condições proteger direito resguardar vida	test
todos devemos ter direito defender lei rigida uso indevido tira cac indefinição porte gt	test
advocacia sempre atividade risco dado constantes atentados contra profissionais área	test
conceder porte arma população crime povo precisa educação investir escolas livros faculdades colegiais profissionalizantes livros vez arma	test
minimo minimo doque deve mudado	test
cac cidadãos bem comprovadamente idôneos meio certidões capacitados tecnicamente manusearem arma fogo maioria possuem preparo muitos policiais não pode tolhida liberdade escolha portar arma fogo	test
atiradores desportivos necessitam dessa regulamentação proteção equipamentos desportivos bem eventuais tentativas roubo posse desses	test
porte deveria geral irrestrito	test
população sempre escolheu	test
direito exercício instituto jurídico legítima defesa além consistir direito vida liberdade cidadão	test
legítima defesa	test
todos direito defender família bens	test
direito defesa pessoal familiar	test
cac esperamos direito legitima defesa agora negado famigerado estatuto desarmamento projeto corrige injustiças votação sendo adiada motivo	test
vem encontro anseios poder judiciário união propiciar integrantes força segurança melhores condições exercer atividade acontece relação outros poderes	test
vigilantes merecem ter porte menos defender vidas ir vir posto serviço	test
porte funcional cac	test
vai sanar vez todas direito porte arma cidadão bem cac pois todos direito defender vidas família patrimônio	test
direito cidadão bem poder ter portar arma sinônimo liberdade governo medo cidadão bem armas não merece respeito povo	test
faltou incluir advogados direitos iguais juiz promotores não havendo hierarquia conforme dispõe artigo 6º lei	test
disposição sobre obrigatoriedade cr levaria tese proibição competições internacionais traz penas exageradas posse porte ilegal	test
porte deveria pra todos	test
nao existe ponto negativo	test
estado não onipresente sendo impossível antecipação necessária dar proteção cidadão tendo direito posse arma alternativa viável inibir ação bandido	test
liberdade escolha população sobre direito natural defesa	test
traz segurança jurídica cacs pessoas exercem atividade risco visto cacs posse porte trânsito grande familiaridade armas fogo	test
facilita cidadão exercer direito defesa	test
não define claramente categorias direito porte arma	test
devolve liberdade povo brasileiro deseja ter arma defender si família patrimonio liberdade confirmada plebiscito 2005 onde 65 votaram liberdade armas fogo	test
amplia capacidade defesa cidadão	test
defesa vida cidadao bem	test
ainda não acolhe direito legitima defesa cidadãsos acolhido emenda garantir legitima defesa uso arma fogo quaisquer meio cf	val
cidadão precisa amparado ter direito legítima defesa garantido	val
desrespeito vida cidadão pagador impostos precisa ter direito escolha classe politica não semi deuses desrespeitar escolhas sociedade	val
liberdade responsabilidade	val
senhores vigilantes escolta armada protegem bens dentro caminhão hora ir embora nao podem ter porte proteger	val
direito defesa vida familiares pena morte neste país existe cidadão bem morre mãos marginais protegidos leis falhas devolvam direito roubado referendo 2005 dá direito	val
ponto positivo diminuição 21 anos vários seguranças agentes nesta área tanto particular público utilizam armas fogo tal idade querem ter posse arma nome atualmente não conseguem	val
arma registrada via sinarm não poder portar arma trabalho casa casa trabalho pena reclusão alta chance pagar multa	val
liberdade individual cada cidadão	val
dar cidadão bem acesso legítima defesa	val
melhora pouco situação atual ainda não ideal melhor vir	val
comigo todo cidadão si enquadrar requisitos portar arma habilitação dirigir ci cidadão não capacidade reprovado ponto vista	val
não podemos abrir mão desse tipo informação país onde cerca 43 mil pessoas mortas armas fogo anualmente onde índice elucidação homicídios baixíssimo	val
ampliação porte categoria oficiais justiça avaliadores vez trata cargo contato direto atividades risco tendo muita semelhança carreiras autorizadas estatuto desarmamento	val
concede porte arma categorias necessitam devido periculosidade atividade exercem	val
direito defesa pessoal patrimônio direito natural humano	val
incluir direito porte arma advogado ainda atua processo criminal	val
facilita acesso armas civis aumentando risco mortes acidentais	val
arma legalizada sendo portada fácil definir irregularidade pessoas desejam arma fazer baderna treinamento responsabilidade vida não compra arma legal vai continuar não comprando pois arma ilegal sinônimo anonimato	val
povo direito livre escolha armar cassado não pode considerado povo livre não concorda não compra direito quero ter	val
não incluiu advogados	val
contempla meio legítima direito natural todos	val
faltou isonomia porte pessoal guardas civis municipais	val
não limita aquisição muniçã não exige curso tiro não considera dolo disparo pontos vitais afinal atira defender assume risco assassinar alguém	val
direito legítima defesa	val
relação porte cidadão bem deveria direito não privilégio	val
precisamos sim amparo pessoas bem direito proteção	val
direito defesa pessoal policia não onipresente	val
permanece categorização não sendo permitido porte todo cidadão cumprir requisitos	val
confirma direito cidadao defender familia patrimonio	val
segurança jurídica	val
liberdade individuo defender possuir portar armamento trazendo segurança própria população desarmada merce bandidagem diminuindo monopólio estatal armamento queremos liberdades povo direito defender	val
100 favor porte ea legítima defesa	val
votamos plebiscito rdes sociais quase maioria quer ter direito defender gostaria saber deputados senadores seguranças desarmados	val
poder adquirir armas poder manter família patrimônio seguros	val
aumentar pena porte ilegal arma fogo ainda cima direito fiança absurdo equiparando pena homicídio 6 10 anos chega lei desarmamentista podem menos ouvir voz povo	val
liberar porte ter rigor fazer teste uso drogas bebidas igual motoristas pena ter porte aprontar deve dura	val
devolve direito cidadão defender defender família	val
altera art 6º dando possibilidade presidente abrir porte arma fogo categorias tira subjetividade momento aquisição arma fogo cidadão	val
deveria tratar sobre porte arma pode ameaçar rica fauna silvestre país estimular caça precisa revista	val
garante defesa dobpovo bem portar arma importante casa ninguém pode furtada	val
todo cidadão direito legítima defesa	val
direito defesa sagrado	val
anseio pessoas bem	val
direito cidadão defender nunca devia ter sido tirado	val
todos cidadãos bem comprem arma haverá dúvida bandido pessoa arma não pode contribuir pra diminuir covardia q eh hoje pois bandidos certeza q população desarmada	val
direito defesa	val
justo direito defesa amparado lei	val
embora não exprima totalidade anseios povo geral razoável	val
ressaltamos pl deve legislar sobre objeto posse porte armas não sobre outras atividades caça cuja possível alteração legislação vigente deve discutida amplamente sociedade forma pública transparente	val
deve acrescentada categorias trazidas governo primeiro decreto transformar efetiva necessidade ato vinculado não discricionário	val
direito escolha	val
preserva direito garante possa ter meios defender criminosos tiranos	val
altera lei retrocedendo retirando porte armas guardas municipais cidades abaixo 500 mil habitantes acontecer praticamente vai extinguir guardas	val
acabar declaração efetiva necessidade sabe necessidade cidadão jamais governo	val
não incluiu advogados	val
atende anseio população deseja porte arma	val
desburocratiza fixa requisitos objetivos concessão compra porte não pode ato discricionário agente publico	val
garantia cidadãos honestos trabalhadores direito legítima defesa família propriedade inclusive votamos	val
estado não cumpre papel dar segurança cidadão	val
nao abrangente suficiente deixado muitas brechas interpretacao juridica necessita maiores detalhes juridicos proteger cidadao bem	val
concordo plenamente porte arma cidadão bem pois decidido plebicito	val
direito defender família atiradores desportivos alvo crime organizado não entreguem bandeja criminosos	val
porte funcional cacs	val
redução vulnerabilidade domicílio perante criminosos invasores	val
direito cidadão defender vez estado não onipresente assunto segurança pública	val
direito todo cidadão bem defender vida família propriedade estado não onipresente favor posse arma residencial	val
além direito defesa garantido constituição amenizada falta respeito cometida costas opinião publica diante referendo 2005 onde população não aceitou desarmamento assim feito apenas cidadãos bem claro	val
garante direito legítima defesa	val
direito defende direito armas usamos tiro esportivo lazer caça animais liberado ibama	val
oportunidade pessoas aprenderem utilizar armas maneira responsável domínio tecnico mesmas	val
retirada pl 3723 autoridade presidente republica decretar porte armas outras categorias	val
cidadão deve ter direito defender	val
direito legal cidadão bem possuir portar arma legítima defesa basta absurdos jurídicos bandidos armados cidadãos desarmados	val
valorizacao reconhecimento direito defesa cidadao bem merito atiradores esportivos	val
direito defesa deve garantia inalienável	val
deveria deixar claro quanto cidadão ter direito porte	val
direito cidadão bem defesa família ninguém vai comprar arma legalmente cometer crime	val
apenas queremos legalidade direito buscar defesa constitucional	val
papel segurança pública andar armada não pode assunto deliberado presidente precisa amplo debate	val
cidadão direito defender proteger família patrimônio forma eficaz proporcional nível agressor bandidos todos armados estado não onipresente não pode proteger todos	val
proposta fato facilitar acesso armas aumenta violência existem pesquisas confiáveis mostrando	val
direito defesa	val
defesa pessoal família	val
cidadão comum dia vida privada direito defender bem defender família ma opinião decreto revogado supria tomara lei aprovado rapidamente	val
falta porte arma agentes segurança socioeducativo trabalham bamdidos diz adolescentes	val
direito cidadão desejo população	val
possibilita direito todo cidadão atende pré requisitos adquirir arma fogo forma legal	val
faltou inserir atividades profissionais sujeitas presunção necessidade tais caminhoneiros advogados jornalistas etc	val
efetiva necessidade somente profissões risco somente agentes segurança órgãos específicos serviço público	val
livre escolha cidadão ter não arma fogo	val
vez aprovado pl 3723 processo registro junto pf vai demorado não condiz site diz prazo imediato após dar entrada documentação	val
porte armas reside zona rural toda extensão propriedade registramento armas não registradas	val
permite revogação garantia tirada lei onde somente marginais podem andar armados dias atuais	val
devolve direito então negligenciado pf pois constava estatuto desarmamento direito porte	val
difícil levar sério integrantes partido dem contudo ministro onix sendo dem avaliza	val
precisa dar direitos porte cidadão bem menas burocracia demora processos	val
favorecimento caça consequente empobrecimento biodiversidade ameaça sistemas naturais fundamentais renovação recursos primários qualquer produção	val
porte arma cacs	val
referendo 2005 bem claro assim população enganada políticos desarmamentistas	val
todo humano direito defesa	val
retorna cidadão bem direito proteção vida familiares terceiros principalmente àqueles exercem profissão risco advogados	val
legitima atraves discussao legislativo estabelece maia solidez regramento proposto vista precariedade decreto direito posse todo cidadao qualificado porte algumas categorias criterios ainda rigidos	val
democracia permite direito escolha cidadão bem poder portar arma	val
enho direito defender defender família não policias pode defender momento precisamos	val
faltou validade porte qualquer arma acervo sigma sinarm bem validade 10 anos conforme decreto 9785 revogado	val
